lt,en,ru,category,partOfSpeech
ačiū,thanks,спасибо,communication,interjection
agurkas,cucumber,огурец,food,noun
aikštė,square,площадь,city,noun
akiniai,glasses,очки,everyday,noun
akis,eye,глаз,body,noun
alga,salary,зарплата,work,noun
alus,beer,пиво,food,noun
amžius,age,возраст,body,noun
anksti,early,рано,time,adverb
ant,on,на,preposition,preposition
antradienis,Tuesday,вторник,time,noun
anūkas,grandson,внук,family,noun
anūkė,granddaughter,внучка,family,noun
apie,about,"о, про",preposition,preposition
apsirengti,to dress,одеваться,clothes,verb
ar,question word,ли,communication,particle
arba,or,или,communication,conjunction
arbata,tea,чай,food,noun
arti,near,близко,location,adverb
aš,I,я,communication,pronoun
ateiti,to come,приходить,movement,verb
atidarymas,opening,открытие,event,noun
atidaryti,to open,открывать,event,verb
atlyginimas,salary,зарплата,work,noun
atostogauti,to have vacation,быть в отпуске,event,verb
atostogos,vacation,отпуск,event,noun
atrodyti,to look like,выглядеть,appearance,verb
atsakymas,answer,ответ,communication,noun
atsiprašau,sorry,извините,communication,interjection
atsitikti,to happen,случаться,event,verb
atvažiuoti,to come (by transport),приезжать,movement,verb
atvirukas,postcard,открытка,communication,noun
atvykti,to arrive,прибывать,movement,verb
aukštas,floor,этаж,city,noun
"aukštas, -a",high,высокий,appearance,adjective
aukštis,height,высота,appearance,noun
ausis,ear,ухо,body,noun
avalynė,footwear,обувь,clothes,noun
avėti,to wear (shoes),носить (обувь),clothes,verb
baidarė,canoe,байдарка,transport,noun
baigiamasis,final,финальный,event,adjective
baigtis,to finish,заканчиваться,event,verb
balandėliai,cabbage rolls,голубцы,food,noun
balandis,April,апрель,time,noun
baldai,furniture,мебель,home,noun
"baltas, balta",white,белый,color,adjective
bandelė,roll,булочка,food,noun
basutės,sandals,сандалии,clothes,noun
batai,boots,ботинки,clothes,noun
bateliai,shoes,туфли,clothes,noun
bauda,fine,штраф,law,noun
bažnyčia,church,церковь,religion,noun
be,without,без,preposition,preposition
bėgioti,to jog,бегать,sport,verb
bėgti,to run,бежать,sport,verb
bendrabutis,dormitory,общежитие,home,noun
berniukas,boy,мальчик,family,noun
bet,but,но,conjunction,conjunction
beveik,almost,почти,adverb,adverb
birželis,June,июнь,time,noun
biuras,office,офис,work,noun
blynas,pancake,блин,food,noun
blynelis,pancake,блинчик,food,noun
blogai,badly,плохо,adverb,adverb
"blogas, bloga",bad,плохой,"adjective
",adjective
bokštas,tower,башня,city,noun
"brangus, brangi",expensive,дорогой,adjective,adjective
braškė,strawberry,клубника,food,noun
brolis,brother,брат,family,noun
bulvė,potato,картофель,food,noun
burokėlis,beetroot,свёкла,food,noun
burti,to tell fortunes,гадать,event,verb
butas,apartment,квартира,home,noun
būti,to be,быть,verb,verb
būtinai,definitely,обязательно,adverb,adverb
cepelinas,dumpling,цепелин,food,noun
citrina,lemon,лимон,food,noun
cukrus,sugar,сахар,food,noun
česnakas,garlic,чеснок,food,noun
čia,here,здесь,location,adverb
čiuožinėti,to skate,кататься на коньках,sport,verb
dabar,now,сейчас,time,adverb
daiktas,thing,вещь,everyday,noun
dailė,fine arts,изобразительное искусство,art,noun
dailininkas,artist,художник,art,noun
daina,song,песня,art,noun
dainininkas,singer,певец,art,noun
dainuoti,to sing,петь,art,verb
dalis,part,часть,everyday,noun
dalyvauti,to participate,участвовать,event,verb
dantis,tooth,зуб,body,noun
dar,more,ещё,adverb,adverb
darbovietė,workplace,место работы,work,noun
darbštus,diligent,прилежный,adjective,adjective
darbuotojas,employee,работник,work,noun
daryti,to make,делать,verb,verb
daržovė,vegetable,овощ,food,noun
daug,many,много,adverb,adverb
dažyti,to paint,красить,art,verb
dažnai,often,часто,adverb,adverb
dažniausiai,most often,чаще всего,adverb,adverb
debesuotas,cloudy,облачный,weather,adjective
dėdė,uncle,дядя,family,noun
degtinė,vodka,водка,food,noun
dėstytojas,lecturer,преподаватель,education,noun
dešinė,right,право,location,noun
dešinėje,on the right,справа,location,adverb
dešra,sausage,колбаса,food,noun
dešrelė,small sausage,сосиска,food,noun
dėti,to put,класть,verb,verb
dėvėti,to wear,носить,clothes,verb
didelis,big,большой,adjective,adjective
dydis,size,размер,clothes,noun
diena,day,день,time,noun
dirbti,to work,работать,work,verb
diskutuoti,to discuss,обсуждать,communication,verb
dovana,gift,подарок,event,noun
dovanoti,to give a present,дарить,event,verb
drabužiai,clothes,одежда,clothes,noun
draugas,friend,друг,family,noun
draugiškas,friendly,дружелюбный,adjective,adjective
dribsniai,cornflakes,хлопья,food,noun
druska,salt,соль,food,noun
dujos,gas,газ,home,noun
dukra,daughter,дочь,family,noun
duktė,daughter,дочь,family,noun
dukterėčia,niece,племянница,family,noun
duona,bread,хлеб,food,noun
duoti,to give,давать,verb,verb
durys,door,дверь,home,noun
dušas,shower,душ,home,noun
dviratis,bicycle,велосипед,transport,noun
džiaugsmas,joy,радость,emotion,noun
džiovintas,dried,сушёный,food,adjective
eglė,Christmas tree,ель,event,noun
eilė,row,ряд,location,noun
ežeras,lake,озеро,nature,noun
fotelis,armchair,кресло,home,noun
gaila,it is a pity,жаль,emotion,phrase
gal,maybe,может быть,adverb,adverb
galėti,can,мочь,verb,verb
galva,head,голова,body,noun
gatvė,street,улица,city,noun
gauti,to receive,получать,verb,verb
gegužė,May,май,time,noun
gėlė,flower,цветок,nature,noun
"geltonas, geltona",yellow,жёлтый,color,adjective
gerai,well,хорошо,adverb,adverb
"geras, gera",good,хороший,adjective,adjective
gerbiamas,honorable,уважаемый,adjective,adjective
gėrimas,drink,напиток,food,noun
gerklė,throat,горло,body,noun
gerti,to drink,пить,food,verb
giminė,gender,род,family,noun
giminės,relatives,родственники,family,noun
gimtadienis,birthday,день рождения,event,noun
gimti,to be born,рождаться,family,verb
gintaras,amber,янтарь,nature,noun
gira,kvass,квас,food,noun
gyventi,to live,жить,verb,verb
grąža,change,сдача,money,noun
grąžinti,to return,возвращать,verb,verb
"gražus, graži",beautiful,красивый,adjective,adjective
greitai,fast,быстро,adverb,adverb
"greitas, greita",fast,быстрый,adjective,adjective
grybas,mushroom,гриб,food,noun
grybauti,to mushroom,собирать грибы,food,verb
grietinė,sour cream,сметана,food,noun
grįžti,to return,возвращаться,verb,verb
gruodis,December,декабрь,time,noun
gulėti,to lie,лежать,verb,verb
į,to,в,preposition,preposition
įbrolis,stepbrother,сводный брат,family,noun
įdomus,interesting,интересный,adjective,adjective
įjungti,to switch on,включать,verb,verb
iki,until,до,preposition,preposition
ilgas,long,длинный,adjective,adjective
imbieras,ginger,имбирь,food,noun
įmonė,company,компания,work,noun
ir,and,и,conjunction,conjunction
įseserė,stepsister,сводная сестра,family,noun
išeiti,to leave,уходить,movement,verb
išjungti,to switch off,выключать,verb,verb
išleisti,to let go,выпускать,verb,verb
išrašyti,to prescribe,выписывать,health,verb
išsilavinimas,education,образование,education,noun
išsimiegoti,to sleep off,выспаться,health,verb
išsinešti,to take away,забирать с собой,movement,verb
išsinuomoti,to rent,арендовать,work,verb
išsiskyręs,divorced,разведённый,family,adjective
išsiųsti,to send,отправлять,communication,verb
išspausdinti,to print,печать,education,verb
ištekėjusi,married (woman),замужняя,family,adjective
išvykti,to depart,отправляться,movement,verb
įvairus,various,разный,adjective,adjective
jau,already,уже,adverb,adverb
jaukus,cosy,уютный,adjective,adjective
jaunas,young,молодой,adjective,adjective
jaunimas,youth,молодёжь,family,noun
jaustis,to feel,чувствовать себя,emotion,verb
jautiena,beef,говядина,food,noun
ji,she,она,pronoun,pronoun
jie,they (masc.),они (муж.),pronoun,pronoun
jis,he,он,pronoun,pronoun
jo,his,его,pronoun,pronoun
Joninės,St John's Day,Иван Купала,event,noun
jos,her,её,pronoun,pronoun
juodas,black,чёрный,color,adjective
jūra,sea,море,nature,noun
jūs,you (formal),вы,pronoun,pronoun
jūsų,your (formal),ваш,pronoun,pronoun
kabinetas,office,кабинет,work,noun
kad,that,что,conjunction,conjunction
kada,when,когда,question,adverb
kaimas,village,деревня,city,noun
kaimynas,neighbour,сосед,family,noun
kaina,price,цена,money,noun
kainuoti,to cost,стоить,money,verb
kaip,how,как,question,adverb
kairė,left,лево,location,noun
kairėje,on the left,слева,location,adverb
kalbėti,to speak,говорить,communication,verb
kalendorinis,calendar,календарный,time,adjective
kalėdaitis,Christmas wafer,рождественская вафля,food,noun
Kalėdos,Christmas,Рождество,event,noun
kalnas,mountain,гора,nature,noun
kambarys,room,комната,home,noun
kapinės,cemetery,кладбище,city,noun
karštas,hot,горячий,adjective,adjective
kartais,sometimes,иногда,adverb,adverb
kartas,time,раз,time,noun
kartu,together,вместе,adverb,adverb
kasa,cash desk,касса,money,noun
kasdien,everyday,ежедневно,time,adverb
katė,cat,кошка,nature,noun
katedra,cathedrale,собор,religion,noun
kava,coffee,кофе,food,noun
kaukė,mask,маска,clothes,noun
kavinė,café,кафе,food,noun
kėdė,chair,стул,home,noun
kelias,way,дорога,movement,noun
keliauti,to travel,путешествовать,movement,verb
kelintas,which,который,question,adjective
kelionė,trip,поездка,movement,noun
kelnės,trousers,брюки,clothes,noun
keltas,ferry,паром,transport,noun
keptas,fried,жареный,food,adjective
kepti,to fry,жарить,food,verb
kepurė,cap,шапка,clothes,noun
ketvirtadienis,Thursday,четверг,time,noun
kiauliena,pork,свинина,food,noun
kiaušinis,egg,яйцо,food,noun
kiek,how much,сколько,question,adverb
kiekvienas,each,каждый,pronoun,pronoun
kiemas,yard,двор,home,noun
kilimas,carpet,ковёр,home,noun
kioskininkas,shop assistant,продавец киоска,work,noun
kirpykla,hairdresser’s,парикмахерская,work,noun
kisielius,kissel,кисель,food,noun
klausimas,question,вопрос,education,noun
klausyti,to listen,слушать,education,verb
klausti,to ask,спрашивать,education,verb
knyga,book,книга,education,noun
kodėl,why,почему,question,adverb
koja,leg,нога,body,noun
kojinės,socks,носки,clothes,noun
kokia,what (fem.),какая,question,adjective
koks,what (masc.),какой,question,adjective
koldūnai,dumplings,пельмени,food,noun
kopūstas,cabbage,капуста,food,noun
koridorius,corridor,коридор,home,noun
kosėti,to cough,кашлять,health,verb
kovas,March,март,time,noun
kraujas,blood,кровь,body,noun
krikštynos,christening,крещение,event,noun
kryžius,cross,крест,religion,noun
Kūčios,Christmas Eve,Сочельник,event,noun
kūčiukai,Christmas cookies,рождественское печенье,food,noun
kumpis,ham,ветчина,food,noun
kūnas,body,тело,body,noun
kuprinė,backbag,рюкзак,clothes,noun
kur,where,где,question,adverb
kursas,year at university,курс,education,noun
kurti,to make fire,разжигать,home,verb
kvailas,fool,глупый,adjective,adjective
kviesti,to invite,приглашать,communication,verb
kvitas,receipt,квитанция,money,noun
labai,very,очень,adverb,adverb
labas,hello,привет,communication,interjection
labiau,more,больше,adverb,adverb
labiausiai,most of all,больше всего,adverb,adverb
laikrodis,watch,часы,time,noun
laimė,happiness,счастье,emotion,noun
laimingas,happy,счастливый,emotion,adjective
laipsnis,degree,градус,education,noun
laisvalaikis,leisure,досуг,time,noun
laiškas,letter,письмо,communication,noun
laivas,ship,корабль,transport,noun
langas,window,окно,home,noun
lapkritis,November,ноябрь,time,noun
lašai,drops,капли,health,noun
lašiša,salmon,лосось,food,noun
laukti,to wait,ждать,verb,verb
lauktuvės,gifts from a trip,сувениры,event,noun
laužas,fire,костёр,nature,noun
laužti,to break,ломать,verb,verb
ledai,ice-cream,мороженое,food,noun
lentyna,shelf,полка,home,noun
lėkštė,plate,тарелка,food,noun
lėtai,slowly,медленно,adverb,adverb
lėtas,slow,медленный,adjective,adjective
lieknas,slim,стройный,adjective,adjective
liepa,July,июль,time,noun
lietus,rain,дождь,weather,noun
lietuvis,Lithuanian (man),литовец,people,noun
lietuviškas,Lithuanian (adj.),литовский,adjective,adjective
liga,disease,болезнь,health,noun
ligoninė,hospital,больница,health,noun
linas,linen,лён,clothes,noun
lininis,linen (adj.),льняной,adjective,adjective
linkėti,to wish,желать,emotion,verb
linksmas,joyful,весёлый,emotion,adjective
lipti,to get on/off,садиться/выходить,movement,verb
lyti,to rain,идти (о дожде),weather,verb
lytis,sex,пол,body,noun
liūdnas,sad,грустный,emotion,adjective
lova,bed,кровать,home,noun
madingas,fashionable,модный,adjective,adjective
maistas,food,еда,food,noun
malonus,pleasant,приятный,emotion,adjective
mama,mom,мама,family,noun
mamytė,mommy,мамочка,family,noun
mandagus,polite,вежливый,adjective,adjective
mano,my,мой,pronoun,pronoun
margutis,Easter egg,пасхальное яйцо,event,noun
marškinėliai,T-shirt,футболка,clothes,noun
marškiniai,shirt,рубашка,clothes,noun
mažai,few,мало,adverb,adverb
mažas,small,маленький,adjective,adjective
medis,tree,дерево,nature,noun
medus,honey,мёд,food,noun
medvilnė,cotton,хлопок,clothes,noun
medvilninis,cotton (adj.),хлопковый,adjective,adjective
mėgti,to like,любить,emotion,verb
megztinis,sweater,свитер,clothes,noun
meilė,love,любовь,emotion,noun
meistras,master,мастер,work,noun
mėlynas,blue,синий,color,adjective
melstis,to pray,молиться,religion,verb
mėnesinis,monthly,ежемесячный,time,adjective
mėnuo,month,месяц,time,noun
mergaitė,girl,девочка,family,noun
mergina,young lady,девушка,family,noun
mes,we,мы,pronoun,pronoun
mėsa,meat,мясо,food,noun
metai,year,год,time,noun
midus,mead,медовуха,food,noun
miegamasis,bedroom,спальня,home,noun
miegas,sleep,сон,health,noun
miegoti,to sleep,спать,health,verb
mielas,lovely,милый,emotion,adjective
miestas,city,город,city,noun
mylėti,to love,любить,emotion,verb
mylimas,beloved,любимый,emotion,adjective
mineralinis,mineral (adj.),минеральный,food,adjective
minutė,minute,минута,time,noun
miręs,dead,умерший,health,adjective
mirti,to die,умирать,health,verb
mįslė,riddle,загадка,education,noun
mišios,mass,месса,religion,noun
močiutė,grandmother,бабушка,family,noun
mokesčiai,taxes,налоги,money,noun
mokėti,to know how,уметь,education,verb
mokėti,to pay,платить,money,verb
mokykla,school,школа,education,noun
mokytis,to study,учиться,education,verb
mokytojas,teacher,учитель,education,noun
mokslas,science,наука,education,noun
morka,carrot,морковь,food,noun
moteris,woman,женщина,family,noun
motina,mother,мать,family,noun
mūsų,our,наш,pronoun,pronoun
nacionalinis,national,национальный,adjective,adjective
naktis,night,ночь,time,noun
nakvynė,overnight stay,ночёвка,event,noun
namai,home,дом,home,noun
namas,house,дом,home,noun
namo,home,домой,home,adverb
narys,member,член,group,noun
našlys,widower,вдовец,family,noun
natūralus,natural,натуральный,adjective,adjective
naujas,new,новый,adjective,adjective
ne,no,нет,negation,adverb
nebūti,not to be,не быть,negation,verb
nemažai,some,немного,adverb,adverb
nes,because,потому что,conjunction,conjunction
nešvarus,dirty,грязный,adjective,adjective
netikras,false,ложный,adjective,adjective
netvarkingas,untidy,неопрятный,adjective,adjective
neveikia,out of order,не работает,adjective,adjective
niekada,never,никогда,adverb,adverb
niekas,nobody,никто,pronoun,pronoun
norėti,to want,хотеть,emotion,verb
nosis,nose,нос,body,noun
nueiti,to get somewhere on foot,дойти пешком,movement,verb
nugara,back,спина,body,noun
numeris,number,номер,math,noun
nuo,from,от,preposition,preposition
nuobodus,boring,скучный,adjective,adjective
nuolaida,discount,скидка,money,noun
nuoma,rent,аренда,money,noun
nuomoti,to rent,арендовать,money,verb
nuoširdus,sincere,искренний,adjective,adjective
nuoširdžiai,"s
incerely",искренне,adverb,adverb
nuotaika,mood,настроение,emotion,noun
nusipirkti,to buy,купить,money,verb
nusirengti,to undress,раздеваться,clothes,verb
nuvažiuoti,to get somewhere by vehicle,доехать,movement,verb
o,and,а,conjunction,conjunction
obuolys,apple,яблоко,food,noun
oda,leather,кожа,clothes,noun
odinis,leathern,кожаный,adjective,adjective
oranžinis,orange (adj.),оранжевый,color,adjective
